USC00219077,19481006,SNOW,0,,,0,
USC00219077,19481007,SNOW,0,,,0,
USC00219077,19481008,SNOW,0,,,0,
USC00219077,19481009,SNOW,0,,,0,
USC00219077,19481010,SNOW,0,,,0,
USC00219077,19481011,SNOW,0,,,0,
USC00219077,19481012,SNOW,0,,,0,
USC00219077,19481013,SNOW,0,,,0,
USC00219077,19481014,SNOW,0,,,0,
USC00219077,19481015,SNOW,0,,,0,
USC00219077,19481016,SNOW,0,,,0,
USC00219077,19481017,SNOW,0,,,0,
USC00219077,19481018,SNOW,0,,,0,
USC00219077,19481019,SNOW,0,,,0,
USC00219077,19481020,SNOW,0,,,0,
USC00219077,19481021,SNOW,0,,,0,
USC00219077,19481022,SNOW,0,,,0,
USC00219077,19481023,SNOW,0,,,0,
USC00219077,19481024,SNOW,0,,,0,
USC00219077,19481025,SNOW,0,,,0,
USC00219077,19481026,SNOW,0,,,0,
USC00219077,19481027,SNOW,0,,,0,
USC00219077,19481028,SNOW,0,,,0,
USC00219077,19481029,SNOW,0,,,0,
USC00219077,19481030,SNOW,0,,,0,
USC00219077,19481031,SNOW,0,,,0,
USC00219077,19481001,SNWD,0,,,0,
USC00219077,19481002,SNWD,0,,,0,
USC00219077,19481003,SNWD,0,,,0,
USC00219077,19481004,SNWD,0,,,0,
USC00219077,19481005,SNWD,0,,,0,
USC00219077,19481006,SNWD,0,,,0,
USC00219077,19481007,SNWD,0,,,0,
USC00219077,19481008,SNWD,0,,,0,
USC00219077,19481009,SNWD,0,,,0,
USC00219077,19481010,SNWD,0,,,0,
USC00219077,19481011,SNWD,0,,,0,
USC00219077,19481012,SNWD,0,,,0,
USC00219077,19481013,SNWD,0,,,0,
USC00219077,19481014,SNWD,0,,,0,
USC00219077,19481015,SNWD,0,,,0,
USC00219077,19481016,SNWD,0,,,0,
USC00219077,19481017,SNWD,0,,,0,
USC00219077,19481018,SNWD,0,,,0,
USC00219077,19481019,SNWD,0,,,0,
USC00219077,19481020,SNWD,0,,,0,
USC00219077,19481021,SNWD,0,,,0,
USC00219077,19481022,SNWD,0,,,0,
USC00219077,19481023,SNWD,0,,,0,
USC00219077,19481024,SNWD,0,,,0,
USC00219077,19481025,SNWD,0,,,0,
USC00219077,19481026,SNWD,0,,,0,
USC00219077,19481027,SNWD,0,,,0,
USC00219077,19481028,SNWD,0,,,0,
USC00219077,19481029,SNWD,0,,,0,
USC00219077,19481030,SNWD,0,,,0,
USC00219077,19481031,SNWD,0,,,0,
USC00219077,19481101,PRCP,0,,,0,
USC00219077,19481102,PRCP,0,,,0,
USC00219077,19481103,PRCP,0,,,0,
USC00219077,19481104,PRCP,61,,,0,
USC00219077,19481105,PRCP,399,,,0,
USC00219077,19481106,PRCP,13,,,0,
USC00219077,19481107,PRCP,0,,,0,
USC00219077,19481108,PRCP,46,,,0,
USC00219077,19481109,PRCP,5,,,0,
USC00219077,19481110,PRCP,3,,,0,
USC00219077,19481111,PRCP,0,,,0,
USC00219077,19481112,PRCP,53,,,0,
USC00219077,19481113,PRCP,10,,,0,
USC00219077,19481114,PRCP,0,,,0,
USC00219077,19481115,PRCP,0,,,0,
USC00219077,19481116,PRCP,0,,,0,
USC00219077,19481121,PRCP,0,,,0,
USC00219077,19481122,PRCP,0,,,0,
USC00219077,19481123,PRCP,0,,,0,
USC00219077,19481124,PRCP,0,,,0,
USC00219077,19481125,PRCP,36,,,0,
USC00219077,19481126,PRCP,0,,,0,
USC00219077,19481127,PRCP,0,,,0,
USC00219077,19481128,PRCP,0,,,0,
USC00219077,19481129,PRCP,0,,,0,
USC00219077,19481130,PRCP,0,,,0,
USC00219077,19481101,SNOW,0,,,0,
USC00219077,19481102,SNOW,0,,,0,
USC00219077,19481103,SNOW,0,,,0,
USC00219077,19481104,SNOW,0,,,0,
USC00219077,19481105,SNOW,0,,,0,
USC00219077,19481106,SNOW,0,,,0,
USC00219077,19481107,SNOW,0,,,0,
USC00219077,19481108,SNOW,0,,,0,
USC00219077,19481109,SNOW,0,,,0,
USC00219077,19481110,SNOW,0,,,0,
USC00219077,19481111,SNOW,0,,,0,
USC00219077,19481112,SNOW,0,,,0,
USC00219077,19481113,SNOW,0,,,0,
USC00219077,19481114,SNOW,0,,,0,
USC00219077,19481115,SNOW,0,,,0,
USC00219077,19481116,SNOW,0,,,0,
USC00219077,19481117,SNOW,0,,,0,
USC00219077,19481118,SNOW,0,,,0,
USC00219077,19481119,SNOW,0,,,0,
USC00219077,19481120,SNOW,0,,,0,
USC00219077,19481121,SNOW,0,,,0,
USC00219077,19481122,SNOW,0,,,0,
USC00219077,19481123,SNOW,0,,,0,
USC00219077,19481124,SNOW,0,,,0,
USC00219077,19481125,SNOW,0,,,0,
USC00219077,19481126,SNOW,0,,,0,
USC00219077,19481127,SNOW,0,,,0,
USC00219077,19481128,SNOW,0,,,0,
USC00219077,19481129,SNOW,0,,,0,
USC00219077,19481130,SNOW,0,,,0,
USC00219077,19481101,SNWD,0,,,0,
USC00219077,19481102,SNWD,0,,,0,
USC00219077,19481103,SNWD,0,,,0,
USC00219077,19481104,SNWD,0,,,0,
USC00219077,19481105,SNWD,0,,,0,
USC00219077,19481106,SNWD,0,,,0,
USC00219077,19481107,SNWD,0,,,0,
USC00219077,19481108,SNWD,0,,,0,
USC00219077,19481109,SNWD,0,,,0,
USC00219077,19481110,SNWD,0,,,0,
USC00219077,19481111,SNWD,0,,,0,
USC00219077,19481112,SNWD,0,,,0,
USC00219077,19481113,SNWD,0,,,0,
USC00219077,19481114,SNWD,0,,,0,
USC00219077,19481115,SNWD,0,,,0,
USC00219077,19481116,SNWD,0,,,0,
USC00219077,19481117,SNWD,0,,,0,
USC00219077,19481118,SNWD,0,,,0,
USC00219077,19481119,SNWD,0,,,0,
USC00219077,19481120,SNWD,0,,,0,
USC00219077,19481121,SNWD,0,,,0,
USC00219077,19481122,SNWD,0,,,0,
USC00219077,19481123,SNWD,0,,,0,
USC00219077,19481124,SNWD,0,,,0,
USC00219077,19481125,SNWD,0,,,0,
USC00219077,19481126,SNWD,0,,,0,
USC00219077,19481127,SNWD,0,,,0,
USC00219077,19481128,SNWD,0,,,0,
USC00219077,19481129,SNWD,0,,,0,
USC00219077,19481130,SNWD,0,,,0,
USC00219077,19481120,DAPR,4,,,0,
USC00219077,19481120,MDPR,315,,,0,
USC00219077,19481201,PRCP,0,,,0,
USC00219077,19481202,PRCP,0,,,0,
USC00219077,19481203,PRCP,0,,,0,
USC00219077,19481204,PRCP,0,,,0,
USC00219077,19481205,PRCP,231,,,0,
USC00219077,19481206,PRCP,0,,,0,
USC00219077,19481207,PRCP,0,,,0,
USC00219077,19481208,PRCP,0,,,0,
USC00219077,19481209,PRCP,0,,,0,
USC00219077,19481210,PRCP,0,,,0,
USC00219077,19481211,PRCP,0,,,0,
USC00219077,19481212,PRCP,0,,,0,
USC00219077,19481213,PRCP,0,,,0,
USC00219077,19481214,PRCP,0,,,0,
USC00219077,19481215,PRCP,30,,,0,
USC00219077,19481216,PRCP,0,,,0,
USC00219077,19481217,PRCP,0,,,0,
USC00219077,19481218,PRCP,61,,,0,
USC00219077,19481219,PRCP,0,,,0,
USC00219077,19481220,PRCP,0,,,0,
USC00219077,19481221,PRCP,0,,,0,
USC00219077,19481222,PRCP,0,,,0,
USC00219077,19481223,PRCP,0,,,0,
USC00219077,19481224,PRCP,0,,,0,
USC00219077,19481225,PRCP,0,,,0,
USC00219077,19481226,PRCP,0,,,0,
USC00219077,19481227,PRCP,0,,,0,
USC00219077,19481228,PRCP,119,,,0,
USC00219077,19481229,PRCP,51,,,0,
USC00219077,19481230,PRCP,0,,,0,
USC00219077,19481231,PRCP,0,,,0,
USC00219077,19490101,PRCP,0,,,0,
USC00219077,19490102,PRCP,0,,,0,
USC00219077,19490103,PRCP,15,,,0,
USC00219077,19490104,PRCP,64,,,0,
USC00219077,19490105,PRCP,0,,,0,
USC00219077,19490106,PRCP,0,,,0,
USC00219077,19490107,PRCP,0,,,0,
USC00219077,19490108,PRCP,0,,,0,
USC00219077,19490109,PRCP,0,,,0,
USC00219077,19490110,PRCP,0,,,0,
USC00219077,19490111,PRCP,0,,,0,
USC00219077,19490112,PRCP,0,,,0,
USC00219077,19490113,PRCP,0,,,0,
USC00219077,19490114,PRCP,0,,,0,
USC00219077,19490115,PRCP,97,,,0,
USC00219077,19490116,PRCP,13,,,0,
USC00219077,19490117,PRCP,0,,,0,
USC00219077,19490118,PRCP,23,,,0,
USC00219077,19490119,PRCP,0,,,0,
USC00219077,19490120,PRCP,0,,,0,
USC00219077,19490121,PRCP,15,,,0,
USC00219077,19490122,PRCP,0,,,0,
USC00219077,19490123,PRCP,91,,,0,
USC00219077,19490124,PRCP,5,,,0,
USC00219077,19490125,PRCP,0,,,0,
USC00219077,19490126,PRCP,0,,,0,
USC00219077,19490127,PRCP,89,,,0,
USC00219077,19490128,PRCP,33,,,0,
USC00219077,19490129,PRCP,0,,,0,
USC00219077,19490130,PRCP,0,,,0,
USC00219077,19490131,PRCP,0,,,0,
USC00219077,19490201,PRCP,0,,,0,
USC00219077,19490202,PRCP,5,,,0,
USC00219077,19490203,PRCP,10,,,0,
USC00219077,19490214,PRCP,15,,,0,
USC00219077,19490215,PRCP,20,,,0,
USC00219077,19490216,PRCP,0,,,0,
USC00219077,19490217,PRCP,0,,,0,
USC00219077,19490218,PRCP,0,,,0,
USC00219077,19490219,PRCP,0,,,0,
USC00219077,19490220,PRCP,0,,,0,
USC00219077,19490221,PRCP,0,,,0,
USC00219077,19490222,PRCP,0,,,0,
USC00219077,19490223,PRCP,0,,,0,
USC00219077,19490226,PRCP,0,,,0,
USC00219077,19490227,PRCP,0,,,0,
USC00219077,19490228,PRCP,0,,,0,
USC00219077,19490301,PRCP,0,,,0,
USC00219077,19490302,PRCP,0,,,0,
USC00219077,19490303,PRCP,0,,,0,
USC00219077,19490304,PRCP,0,,,0,
USC00219077,19490305,PRCP,0,,,0,
USC00219077,19490306,PRCP,0,,,0,
USC00219077,19490307,PRCP,0,,,0,
USC00219077,19490308,PRCP,0,,,0,
USC00219077,19490309,PRCP,0,,,0,
USC00219077,19490310,PRCP,0,,,0,
USC00219077,19490311,PRCP,0,,,0,
USC00219077,19490312,PRCP,0,,,0,
USC00219077,19490313,PRCP,0,,,0,
USC00219077,19490314,PRCP,0,,,0,
USC00219077,19490315,PRCP,0,,,0,
USC00219077,19490316,PRCP,0,,,0,
USC00219077,19490317,PRCP,0,,,0,
USC00219077,19490318,PRCP,0,,,0,
USC00219077,19490319,PRCP,0,,,0,
USC00219077,19490320,PRCP,0,,,0,
USC00219077,19490321,PRCP,81,,,0,
USC00219077,19490322,PRCP,112,,,0,
USC00219077,19490323,PRCP,0,,,0,
USC00219077,19490324,PRCP,124,,,0,
USC00219077,19490325,PRCP,0,,,0,
USC00219077,19490326,PRCP,152,,,0,
USC00219077,19490327,PRCP,0,,,0,
USC00219077,19490328,PRCP,0,,,0,
USC00219077,19490329,PRCP,51,,,0,
USC00219077,19490330,PRCP,170,,,0,
USC00219077,19490331,PRCP,135,,,0,
USC00219077,19490401,PRCP,0,,,0,
USC00219077,19490402,PRCP,0,,,0,
USC00219077,19490403,PRCP,0,,,0,
USC00219077,19490404,PRCP,0,,,0,
USC00219077,19490405,PRCP,0,,,0,
USC00219077,19490406,PRCP,0,,,0,
USC00219077,19490407,PRCP,0,,,0,
USC00219077,19490408,PRCP,0,,,0,
USC00219077,19490409,PRCP,0,,,0,
USC00219077,19490410,PRCP,0,,,0,
USC00219077,19490411,PRCP,0,,,0,
USC00219077,19490412,PRCP,0,,,0,
USC00219077,19490413,PRCP,0,,,0,
USC00219077,19490414,PRCP,56,,,0,
USC00219077,19490415,PRCP,51,,,0,
USC00219077,19490416,PRCP,3,,,0,
USC00219077,19490417,PRCP,51,,,0,
USC00219077,19490418,PRCP,0,,,0,
USC00219077,19490419,PRCP,0,,,0,
USC00219077,19490420,PRCP,0,,,0,
USC00219077,19490421,PRCP,23,,,0,
USC00219077,19490422,PRCP,15,,,0,
USC00219077,19490423,PRCP,0,,,0,
USC00219077,19490424,PRCP,0,,,0,
USC00219077,19490425,PRCP,81,,,0,
USC00219077,19490426,PRCP,5,,,0,
USC00219077,19490427,PRCP,0,,,0,
USC00219077,19490428,PRCP,0,,,0,
USC00219077,19490429,PRCP,0,,,0,
USC00219077,19490430,PRCP,0,,,0,
USC00219077,19490501,PRCP,30,,,0,
USC00219077,19490502,PRCP,0,,,0,
USC00219077,19490503,PRCP,0,,,0,
USC00219077,19490504,PRCP,0,,,0,
USC00219077,19490505,PRCP,104,,,0,
USC00219077,19490506,PRCP,3,,,0,
USC00219077,19490507,PRCP,0,,,0,
USC00219077,19490508,PRCP,0,,,0,
USC00219077,19490509,PRCP,0,,,0,
USC00219077,19490510,PRCP,0,,,0,
USC00219077,19490511,PRCP,13,,,0,
USC00219077,19490512,PRCP,0,,,0,
USC00219077,19490513,PRCP,61,,,0,
USC00219077,19490514,PRCP,0,,,0,
USC00219077,19490515,PRCP,0,,,0,
USC00219077,19490516,PRCP,3,,,0,
USC00219077,19490517,PRCP,18,,,0,
USC00219077,19490518,PRCP,33,,,0,
USC00219077,19490519,PRCP,0,,,0,
USC00219077,19490520,PRCP,0,,,0,
USC00219077,19490521,PRCP,0,,,0,
USC00219077,19490522,PRCP,0,,,0,
USC00219077,19490523,PRCP,5,,,0,
USC00219077,19490524,PRCP,0,,,0,
USC00219077,19490525,PRCP,61,,,0,
USC00219077,19490526,PRCP,0,,,0,
USC00219077,19490527,PRCP,0,,,0,
USC00219077,19490528,PRCP,0,,,0,
USC00219077,19490529,PRCP,0,,,0,
USC00219077,19490530,PRCP,0,,,0,
USC00219077,19490601,PRCP,137,,,0,
USC00219077,19490602,PRCP,8,,,0,
USC00219077,19490603,PRCP,0,,,0,
USC00219077,19490604,PRCP,0,,,0,
USC00219077,19490605,PRCP,0,,,0,
USC00219077,19490606,PRCP,0,,,0,
USC00219077,19490607,PRCP,0,,,0,
USC00219077,19490608,PRCP,0,,,0,
USC00219077,19490609,PRCP,0,,,0,
USC00219077,19490610,PRCP,0,,,0,
USC00219077,19490611,PRCP,0,,,0,
USC00219077,19490612,PRCP,318,,,0,
USC00219077,19490613,PRCP,3,,,0,
USC00219077,19490614,PRCP,23,,,0,
USC00219077,19490615,PRCP,0,,,0,
USC00219077,19490616,PRCP,0,,,0,
USC00219077,19490617,PRCP,0,,,0,
USC00219077,19490618,PRCP,0,,,0,
USC00219077,19490619,PRCP,94,,,0,
USC00219077,19490620,PRCP,173,,,0,
USC00219077,19490621,PRCP,10,,,0,
USC00219077,19490622,PRCP,0,,,0,
USC00219077,19490623,PRCP,119,,,0,
USC00219077,19490624,PRCP,130,,,0,
USC00219077,19490625,PRCP,8,,,0,
USC00219077,19490626,PRCP,0,,,0,
USC00219077,19490627,PRCP,597,,,0,
USC00219077,19490628,PRCP,0,,,0,
USC00219077,19490629,PRCP,0,,,0,
USC00219077,19490630,PRCP,0,,,0,
USC00219077,19490701,PRCP,0,,,0,
USC00219077,19490702,PRCP,0,,,0,
USC00219077,19490703,PRCP,0,,,0,
USC00219077,19490704,PRCP,0,,,0,
USC00219077,19490705,PRCP,0,,,0,
USC00219077,19490706,PRCP,8,,,0,
USC00219077,19490707,PRCP,0,,,0,
USC00219077,19490708,PRCP,0,,,0,
USC00219077,19490709,PRCP,0,,,0,
USC00219077,19490710,PRCP,0,,,0,
USC00219077,19490712,PRCP,0,,,0,
USC00219077,19490713,PRCP,155,,,0,
USC00219077,19490714,PRCP,3,,,0,
USC00219077,19490715,PRCP,0,,,0,
USC00219077,19490716,PRCP,0,,,0,
USC00219077,19490717,PRCP,0,,,0,
USC00219077,19490718,PRCP,86,,,0,
USC00219077,19490719,PRCP,0,,,0,
USC00219077,19490720,PRCP,0,,,0,
USC00219077,19490721,PRCP,8,,,0,
USC00219077,19490722,PRCP,0,,,0,
USC00219077,19490723,PRCP,0,,,0,
USC00219077,19490724,PRCP,15,,,0,
USC00219077,19490725,PRCP,0,,,0,
USC00219077,19490726,PRCP,264,,,0,
USC00219077,19490727,PRCP,442,,,0,
USC00219077,19490728,PRCP,0,,,0,
USC00219077,19490729,PRCP,0,,,0,
USC00219077,19490730,PRCP,0,,,0,
USC00219077,19490731,PRCP,36,,,0,
USC00219077,19490801,PRCP,10,,,0,
USC00219077,19490802,PRCP,0,,,0,
USC00219077,19490803,PRCP,0,,,0,
USC00219077,19490804,PRCP,0,,,0,
USC00219077,19490805,PRCP,0,,,0,
USC00219077,19490806,PRCP,0,,,0,
USC00219077,19490807,PRCP,0,,,0,
USC00219077,19490808,PRCP,0,,,0,
USC00219077,19490809,PRCP,0,,,0,
USC00219077,19490810,PRCP,206,,,0,
USC00219077,19490811,PRCP,0,,,0,
USC00219077,19490812,PRCP,0,,,0,
USC00219077,19490813,PRCP,0,,,0,
USC00219077,19490814,PRCP,0,,,0,
USC00219077,19490815,PRCP,0,,,0,
USC00219077,19490816,PRCP,0,,,0,
USC00219077,19490817,PRCP,269,,,0,
USC00219077,19490818,PRCP,0,,,0,
USC00219077,19490819,PRCP,0,,,0,
USC00219077,19490820,PRCP,0,,,0,
USC00219077,19490821,PRCP,0,,,0,
USC00219077,19490822,PRCP,0,,,0,
USC00219077,19490823,PRCP,20,,,0,
USC00219077,19490824,PRCP,0,,,0,
USC00219077,19490825,PRCP,0,,,0,
USC00219077,19490826,PRCP,0,,,0,
USC00219077,19490827,PRCP,0,,,0,
USC00219077,19490828,PRCP,0,,,0,
USC00219077,19490829,PRCP,0,,,0,
USC00219077,19490830,PRCP,0,,,0,
USC00219077,19490831,PRCP,0,,,0,
USC00219077,19490901,PRCP,0,,,0,
USC00219077,19490902,PRCP,0,,,0,
USC00219077,19490903,PRCP,0,,,0,
USC00219077,19490904,PRCP,152,,,0,
USC00219077,19490905,PRCP,0,,,0,
USC00219077,19490906,PRCP,69,,,0,
USC00219077,19490907,PRCP,15,,,0,
USC00219077,19490908,PRCP,0,,,0,
USC00219077,19490909,PRCP,0,,,0,
USC00219077,19490910,PRCP,0,,,0,
USC00219077,19490911,PRCP,56,,,0,
USC00219077,19490912,PRCP,41,,,0,
USC00219077,19490913,PRCP,0,,,0,
USC00219077,19490914,PRCP,0,,,0,
USC00219077,19490915,PRCP,0,,,0,
USC00219077,19490916,PRCP,0,,,0,
USC00219077,19490917,PRCP,0,,,0,
USC00219077,19490918,PRCP,0,,,0,
USC00219077,19490919,PRCP,0,,,0,
USC00219077,19490920,PRCP,0,,,0,
USC00219077,19490921,PRCP,0,,,0,
USC00219077,19490922,PRCP,0,,,0,
USC00219077,19490923,PRCP,0,,,0,
USC00219077,19490924,PRCP,0,,,0,
USC00219077,19490925,PRCP,0,,,0,
USC00219077,19490926,PRCP,20,,,0,
USC00219077,19490927,PRCP,0,,,0,
USC00219077,19490928,PRCP,0,,,0,
USC00219077,19490929,PRCP,0,,,0,
USC00219077,19490930,PRCP,0,,,0,
USC00219077,19491001,PRCP,0,,,0,
USC00219077,19491002,PRCP,0,,,0,
USC00219077,19491003,PRCP,38,,,0,
USC00219077,19491004,PRCP,0,,,0,
USC00219077,19491005,PRCP,0,,,0,
USC00219077,19491006,PRCP,8,,,0,
USC00219077,19491007,PRCP,0,,,0,
USC00219077,19491008,PRCP,8,,,0,
USC00219077,19491009,PRCP,0,,,0,
USC00219077,19491010,PRCP,124,,,0,
USC00219077,19491011,PRCP,0,,,0,
USC00219077,19491012,PRCP,0,,,0,
USC00219077,19491013,PRCP,0,,,0,
USC00219077,19491014,PRCP,0,,,0,
USC00219077,19491015,PRCP,0,,,0,
USC00219077,19491016,PRCP,0,,,0,
USC00219077,19491017,PRCP,0,,,0,
USC00219077,19491018,PRCP,0,,,0,
USC00219077,19491019,PRCP,25,,,0,
USC00219077,19491020,PRCP,0,,,0,
USC00219077,19491021,PRCP,41,,,0,
USC00219077,19491022,PRCP,0,,,0,
USC00219077,19491023,PRCP,0,,,0,
USC00219077,19491024,PRCP,0,,,0,
USC00219077,19491025,PRCP,0,,,0,
USC00219077,19491026,PRCP,0,,,0,
USC00219077,19491027,PRCP,0,,,0,
USC00219077,19491028,PRCP,0,,,0,
USC00219077,19491029,PRCP,0,,,0,
USC00219077,19491030,PRCP,0,,,0,
USC00219077,19491031,PRCP,0,,,0,
USC00219077,19491101,PRCP,0,,,0,
USC00219077,19491102,PRCP,0,,,0,
USC00219077,19491103,PRCP,0,,,0,
USC00219077,19491104,PRCP,0,,,0,
USC00219077,19491105,PRCP,0,,,0,
USC00219077,19491106,PRCP,0,,,0,
USC00219077,19491107,PRCP,0,,,0,
USC00219077,19491108,PRCP,0,,,0,
USC00219077,19491109,PRCP,0,,,0,
USC00219077,19491110,PRCP,0,,,0,
USC00219077,19491111,PRCP,0,,,0,
USC00219077,19491112,PRCP,69,,,0,
USC00219077,19491113,PRCP,0,,,0,
USC00219077,19491114,PRCP,0,,,0,
USC00219077,19491115,PRCP,0,,,0,
USC00219077,19491122,PRCP,0,,,0,
USC00219077,19491125,PRCP,0,,,0,
USC00219077,19491126,PRCP,0,,,0,
USC00219077,19491127,PRCP,0,,,0,
USC00219077,19491128,PRCP,0,,,0,
USC00219077,19491129,PRCP,0,,,0,
USC00219077,19491130,PRCP,0,,,0,
USC00219077,19491124,DAPR,2,,,0,
USC00219077,19491124,MDPR,66,,,0,
USC00219077,19491202,PRCP,0,,,0,
USC00219077,19491203,PRCP,0,,,0,
USC00219077,19491204,PRCP,0,,,0,
USC00219077,19491205,PRCP,0,,,0,
USC00219077,19491206,PRCP,5,,,0,
USC00219077,19491207,PRCP,8,,,0,
USC00219077,19491208,PRCP,0,,,0,
USC00219077,19491209,PRCP,48,,,0,
USC00219077,19491210,PRCP,18,,,0,
USC00219077,19491211,PRCP,84,,,0,
USC00219077,19491212,PRCP,0,,,0,
USC00219077,19491213,PRCP,0,,,0,
USC00219077,19491214,PRCP,0,,,0,
USC00219077,19491215,PRCP,0,,,0,
USC00219077,19491216,PRCP,0,,,0,
USC00219077,19491217,PRCP,0,,,0,
USC00219077,19491218,PRCP,0,,,0,
USC00219077,19491219,PRCP,10,,,0,
USC00219077,19491220,PRCP,0,,,0,
USC00219077,19491221,PRCP,30,,,0,
USC00219077,19491222,PRCP,23,,,0,
USC00219077,19491223,PRCP,5,,,0,
USC00219077,19491224,PRCP,0,,,0,
USC00219077,19491225,PRCP,0,,,0,
